Identifier;Name;ATK;DEF;HP;EXP Bonus;HP Bonus
blue_potion;Blue potion;0;0;800;0;0
drop_of_dream_ocean;Drop of dream ocean;5;5;9999;0;0
golden_feather;Golden feather;0;0;0;30;0
guard_card;Guard card;0;5;0;0;0
guard_deck;Guard deck;0;15;0;0;0
guard_gem;Guard gem;0;2;0;0;0
guard_piece;Guard piece;0;1;0;0;0
guard_potion;Guard potion;0;3;300;0;0
heavenly_potion;Heavenly potion;3;3;3000;0;0
life_crown;Life Crown;0;0;30;0;30
life_potion;Life potion;0;0;2000;0;0
power_card;Power card;5;0;0;0;0
power_deck;Power deck;15;0;0;0;0
power_gem;Power gem;2;0;0;0;0
power_piece;Power piece;1;0;0;0;0
power_potion;Power potion;3;0;300;0;0
red_potion;Red potion;0;0;200;0;0
