Identifier;Name;ATK;DEF;HP;EXP Mult Add;EXP Mult Mul;HP Mult Add;HP Mult Mul
blue_potion;Blue potion;0;0;800;0;1;0;1
drop_of_dream_ocean;Drop of dream ocean;5;5;9999;0;1;0;1
golden_feather;Golden feather;0;0;0;30;1;0;1
guard_card;Guard card;0;5;0;0;1;0;1
guard_deck;Guard deck;0;15;0;0;1;0;1
guard_gem;Guard gem;0;2;0;0;1;0;1
guard_piece;Guard piece;0;1;0;0;1;0;1
guard_potion;Guard potion;0;3;300;0;1;0;1
heavenly_potion;Heavenly potion;3;3;3000;0;1;0;1
life_crown;Life Crown;0;0;0;0;1;30;1
life_potion;Life potion;0;0;2000;0;1;0;1
power_card;Power card;5;0;0;0;1;0;1
power_deck;Power deck;15;0;0;0;1;0;1
power_gem;Power gem;2;0;0;0;1;0;1
power_piece;Power piece;1;0;0;0;1;0;1
power_potion;Power potion;3;0;300;0;1;0;1
pulse_book;Pulse book;100000;0;0;0;1;0;1
red_potion;Red potion;0;0;200;0;1;0;1
